5829	0.07679584,-0.06871657,0.026143193,-0.09317535,0.006655911,2.487254E-4,0.0709856,0.075255625,0.11973475,0.058218855,0.041161045,-0.0931084,-0.086270355,-0.06286618,-0.07418422,0.10429238,-0.06516132,0.06596223,0.019005988,0.12444448,-0.053294916,0.059711836,0.058507908,0.03611645,0.074212804,0.012943659,-0.0071994183,0.047492675,-0.067049555,-0.05244897,-0.14478308,0.025703214,0.08201154,0.01027834,-0.0065130433,0.038635977,-0.03137333,-0.023580436,0.11922586,-0.012244956,0.016108368,-0.06064529,-0.0403748,0.05319868,9.879374E-4,0.10343116,0.03448088,0.11290158,-0.058909968,0.022162648,0.13624014,0.11553763,-0.042509925,-0.12811641,0.017510705,-0.016023155,0.017647458,0.03381718,-0.046054296,0.022078956,-0.03933248,0.026947461,0.02490868,-0.08538533,-0.010439023,0.022346228,0.09559473,0.0154695995,0.065550014,0.005440139,-0.028098037,0.046713926,-0.030447239,-0.108020775,0.020883389,-0.06951965,0.046721455,-0.016322508,-0.045752976,-0.03508289,-0.08064426,0.08120377,0.056096617,0.014389067,0.01793824,-0.018706461,0.04826779,-0.05647237,-0.016819386,0.0027260482,0.064246714,-0.037158657,0.030285055,0.021986568,0.05973246,0.007871467,0.10006606,0.12091244,0.032098643,-0.07633123,0.0039260513,0.010753654,-0.010350636,-0.08146802,0.013075539,-0.0029712762,-0.08071625,0.067521356,0.003832567,-0.025485791,-0.0011739306,-0.076380685,-0.115603276,-0.035047416,0.015230536,0.12104918,-0.0022178292,0.0013677105,0.056018483,-0.0011365872,-0.026579188,-0.01789964,0.04987215,-0.03432747,-0.09612067,-0.0033998333,-0.12007566,0.007621751
2039	0.007196413,-0.011984973,-0.0097624585,-0.03435141,-0.03603004,0.020244548,0.056594796,0.030890044,0.074191056,0.040292673,0.025642384,-0.063001804,-0.04829508,-0.03394783,-0.102172844,-0.032575164,0.037981536,-0.02121201,0.022556499,0.06374891,-0.06630053,0.08088211,0.0031807232,-0.04017165,0.05570482,-0.019728594,-0.015919821,0.0464028,3.563231E-4,-0.06405545,-0.08230259,-0.044976577,-0.0016839951,-0.053844087,0.048480123,-0.097245395,-0.0052800723,-0.063962616,0.11037938,0.0087378565,-0.022308875,-0.012857117,-0.031470716,0.043775782,0.03128745,-0.004926856,0.014775934,-0.024534553,-0.049495183,0.045404896,0.07858312,0.014690528,0.026294995,-0.046161503,-0.042761784,-0.07167066,0.010768527,-0.04321759,0.022965109,0.009512145,0.016729467,0.009816565,-0.024856107,-0.049739946,0.045714136,0.040831324,0.03739119,0.01153184,0.0091835465,0.019031592,0.039761722,0.0019915346,-0.06599185,-0.07439221,-0.035137467,0.015139586,0.06656382,0.094302036,-0.06997993,-0.11248094,-0.016522333,-0.0070055523,-0.06328212,-0.057915676,0.07619448,-0.0050362116,0.062386107,0.071425825,0.099063985,0.021602366,0.19486243,-0.0707172,0.04720776,-0.078100614,0.07451462,0.09004589,0.115032785,0.04821132,-0.071764044,0.027817382,-0.08541951,0.081516735,-0.08338981,-0.0874517,-0.06651259,0.026798796,-0.012604052,0.050178558,-0.049298447,-0.028647082,-0.0610559,-0.03209261,-0.042015623,-0.10378504,0.09836559,0.06280107,0.012481985,-0.06995375,0.04154237,0.043597076,-0.009799598,-0.031620234,0.031868037,-0.057177093,-0.009908514,-0.030890958,-0.090400815,0.032361496
4251	0.029705986,-0.017616961,-0.014718389,-0.061604034,-0.034390483,0.019524917,0.04542407,0.04379238,0.0771766,0.056865484,0.02031635,-0.06922988,-0.06246061,-0.032761093,-0.08512089,-2.4065841E-4,0.027440492,-0.0010100016,0.017816272,0.090428494,-0.068045266,0.069268435,0.022805197,-0.022619504,0.06945546,-0.012626165,-0.01634975,0.032484423,-0.025025373,-0.053999703,-0.10456487,-0.043155435,-0.0047794185,-0.05203884,0.047898,-0.06781937,-0.004449718,-0.07394109,0.11584461,0.009433,-0.0038354993,-0.0043547275,-0.054982916,0.057009935,0.023989458,0.022102311,0.010059908,-0.0035749297,-0.041071676,0.054894894,0.10122452,0.039893538,0.009060614,-0.06082615,-0.03803683,-0.06508494,0.0054035746,-0.017604493,0.001557759,0.019512326,0.0055243317,0.009252705,-0.020822626,-0.067335695,0.035959445,0.04628805,0.053280912,0.0038424747,0.010243357,0.0022642547,0.029941533,0.009834622,-0.056826692,-0.08026223,-0.020574259,0.017309338,0.063448094,0.064124994,-0.047995992,-0.107592836,-0.035162777,0.013172448,-0.054187883,-0.041970972,0.066928715,0.0074416935,0.046116684,0.038136285,0.088946484,0.013192406,0.18188706,-0.06857129,0.051221024,-0.06729734,0.05898151,0.08161041,0.12898158,0.069514215,-0.06940403,0.020514423,-0.06444959,0.071014814,-0.0672832,-0.087389424,-0.06295178,0.011961505,-0.018368054,0.057107653,-0.03729964,-0.021433152,-0.0639527,-0.032412592,-0.060479846,-0.09592141,0.08427066,0.07374855,0.017541634,-0.049735595,0.045782197,0.047400035,-0.00698689,-0.027059529,0.0349944,-0.039120965,-0.015477907,-0.03584408,-0.09414993,0.016307801
8830	0.0012106844,-0.034140725,0.01667491,-0.02453357,-0.022539908,0.017446289,0.08065711,0.03924001,0.0927936,0.016423328,0.05126062,-0.074813075,-0.05172989,-0.05702413,-0.1279161,-0.028236283,0.026759,-0.029909572,0.023463016,0.06439787,-0.058132906,0.097366236,-0.0012473734,-0.046588495,0.057484467,-0.0110457055,-0.006893469,0.07596928,0.019247279,-0.076214105,-0.09242828,-0.018009178,0.039913993,-0.03677629,0.017215779,-0.08923152,-0.02135434,-0.024989296,0.11891786,-7.56789E-4,-0.030672058,-0.03869475,-0.0036592577,0.021203928,0.027852513,0.0019323062,0.042183127,-0.010508053,-0.07098667,0.018239764,0.08329607,0.02689654,0.023156138,-0.06059009,-0.015338954,-0.071056455,0.023288205,-0.0533294,0.025848107,-8.485621E-4,0.0068628383,0.026349101,-0.003635487,-0.04471976,0.020612838,0.032826878,0.04828392,0.02152577,0.025539406,0.04846625,0.040966105,0.017155137,-0.074799605,-0.07810839,-0.0298448,-0.019776784,0.062746204,0.09424104,-0.09083705,-0.09696718,-0.021430608,2.834038E-4,-0.04602746,-0.0626243,0.07614422,-0.02601199,0.08408562,0.06570293,0.0641648,0.03369155,0.16809759,-0.06589152,0.03386658,-0.054831427,0.10690926,0.073165454,0.09664131,0.055900946,-0.031915177,-0.013410121,-0.086979724,0.082066394,-0.095276386,-0.096993335,-0.031452544,0.04461305,-0.0441926,0.057709266,-0.05076686,-0.031193322,-0.039145216,-0.039093804,-0.060633615,-0.08956669,0.08951606,0.08311541,0.002427145,-0.07014111,0.0560452,0.028730676,-0.028569942,-0.021734038,0.037982717,-0.08228939,-0.047172938,-0.016787253,-0.10539956,0.05241043
1427	0.027350213,-0.04959939,0.021930503,-0.043298032,-0.018710647,0.015282257,0.09285123,0.053567596,0.11493473,0.029042132,0.047493942,-0.09393689,-0.06849913,-0.070071,-0.13083486,0.0049589653,0.0073179444,-0.0066571455,0.028293202,0.089556046,-0.06488284,0.096207604,0.010827507,-0.029694077,0.067235194,-0.0016311144,-0.011302856,0.077251405,-0.001890796,-0.08029725,-0.11640206,-0.0127579365,0.05493952,-0.029036134,0.013318927,-0.06370611,-0.027934983,-0.02593023,0.13251175,-0.005068091,-0.015962007,-0.051187627,-0.008876657,0.035291694,0.017767237,0.028729688,0.05194798,0.025712013,-0.080291204,0.028521027,0.10438548,0.051480573,0.0044382066,-0.08768884,-0.0012009158,-0.05967781,0.02812252,-0.029785585,0.00823124,0.0020097839,2.2175023E-4,0.024323262,0.0011687672,-0.05805518,0.013076728,0.028787944,0.06793418,0.019689629,0.04095571,0.03911182,0.03174736,0.034166798,-0.07021602,-0.09461779,-0.02170625,-0.03822627,0.0610757,0.07153895,-0.08508346,-0.0896658,-0.037622366,0.02376802,-0.017714012,-0.05180519,0.059927635,-0.03231505,0.091153994,0.038408667,0.038623624,0.030646138,0.15435891,-0.06516175,0.031019373,-0.040342577,0.105804965,0.0533165,0.11311325,0.06845953,-0.014537974,-0.031993855,-0.06944372,0.07450021,-0.08226189,-0.1038081,-0.020979196,0.03478808,-0.055540074,0.060105633,-0.04310511,-0.030264625,-0.035770975,-0.058280848,-0.076023914,-0.08541187,0.070513494,0.098032795,-0.0064132204,-0.06011589,0.061419122,0.014540362,-0.02385037,-0.029616201,0.044685964,-0.0854402,-0.06696568,-0.022976544,-0.112784594,0.04255118
2119	0.07524085,-0.029129423,-0.00646283,-0.0803168,0.0024808294,-0.007828955,0.01956523,0.039247505,0.06955757,0.05828498,0.0011952622,-0.03991981,-0.06210593,-0.023204373,-0.005105798,0.10735243,-0.069164485,0.08956855,0.002533374,0.094758764,-0.036975484,0.017555922,0.068422064,0.050991375,0.047055066,0.019974643,-0.022291934,-3.701346E-4,-0.087251045,-0.00875527,-0.099858165,0.013061193,0.016435301,0.0013202778,0.022081384,0.06878404,-0.012059172,-0.02645643,0.06524272,-0.0034122895,0.0414002,-0.026808392,-0.05413679,0.051846907,-0.0120128095,0.10266048,0.0039275736,0.10269947,-0.005067595,0.026957644,0.08902375,0.097440325,-0.0564394,-0.08568162,0.007157586,0.004483132,0.007522,0.05632478,-0.058007047,0.031435657,-0.041713867,-7.4907066E-4,0.015173845,-0.067943975,-0.004505395,0.013156264,0.0666257,-0.0036390289,0.050079715,-0.026385417,-0.047665007,0.027534615,0.0013287892,-0.071101785,0.025170472,-0.028043896,0.022273533,-0.04879143,0.004636755,-2.0073773E-4,-0.06894399,0.08335763,0.056481265,0.0271295,-0.016802873,0.0077151204,-0.006587169,-0.08736021,-0.0154888015,-0.017400121,0.0048700557,-0.011377215,0.028337544,0.03202608,-0.0011332426,-0.012119767,0.07029975,0.091202304,0.015559364,-0.04254724,0.0339609,-0.019127948,0.03285315,-0.04569787,-2.762503E-4,-0.0384441,-0.039816175,0.040354613,0.026500337,-0.023288023,0.0023417897,-0.059699085,-0.07023233,-0.016868442,-0.019520119,0.06817087,-0.011655058,0.022370638,0.01968158,0.0015618755,0.0057826485,-0.013701897,0.027117591,0.006409873,-0.042577907,-0.006685402,-0.059676833,-0.0328286
2150	0.0016706971,-0.045838885,0.030085338,-0.029709417,-0.02184604,0.018713197,0.1097226,0.051582735,0.116908036,0.014853236,0.056944232,-0.091832325,-0.060239743,-0.07547714,-0.15510228,-0.02761327,0.025648449,-0.042081002,0.023541607,0.06835969,-0.06329296,0.108646065,-0.0055309385,-0.046873555,0.0562659,-0.011972994,-0.008099126,0.098585896,0.02103136,-0.08520838,-0.10315391,-0.011990517,0.0592312,-0.041443806,0.008960319,-0.08614858,-0.032353815,-0.011035981,0.13681497,-0.0056604026,-0.038273916,-0.06371008,0.014468019,0.015570744,0.027086204,0.0038224196,0.05834774,0.0037598938,-0.08998165,0.021637993,0.08625157,0.034138512,0.022856874,-0.07456651,-0.006417761,-0.07365305,0.036633678,-0.06363155,0.029774226,-0.010387651,0.01799226,0.033369947,-0.006255631,-0.04434899,0.018289637,0.027680771,0.055583406,0.016960561,0.031187674,0.056607287,0.052848898,0.021986028,-0.07517222,-0.09422487,-0.027685918,-0.03256733,0.059822783,0.09401151,-0.10957751,-0.10098692,-0.014533869,0.009890433,-0.040973302,-0.072217494,0.07305339,-0.039030623,0.116025396,0.066475354,0.046275254,0.04185446,0.1732448,-0.074479654,0.026115855,-0.04985231,0.12737775,0.058524806,0.108336516,0.048659872,-0.021874323,-0.031218683,-0.08368825,0.09738544,-0.10045608,-0.118620865,-0.019005774,0.054603238,-0.058916073,0.065343335,-0.052208383,-0.034439754,-0.040210184,-0.051213033,-0.06712785,-0.090085745,0.084802985,0.09799078,-0.008562722,-0.08395422,0.0673153,0.01715894,-0.03620111,-0.03362853,0.047121603,-0.10364026,-0.0685912,-0.017443875,-0.11364899,0.066319324
873	0.04036531,-0.023585426,2.513579E-4,-0.061083954,-0.011744937,0.008235767,0.048476864,0.04908848,0.08477585,0.05402606,0.021109201,-0.057836477,-0.06165974,-0.031079138,-0.06765455,0.03481254,-0.011832744,0.028797287,0.021041378,0.089307256,-0.049231697,0.053897504,0.035587147,0.0033880721,0.06098088,-0.0050669783,-0.010489749,0.02881443,-0.040140204,-0.0429378,-0.10267002,-0.012144786,0.02824135,-0.01360685,0.02408879,-0.021999309,-0.011785272,-0.04631363,0.09894152,-0.0052263807,4.505897E-4,-0.022525368,-0.047341596,0.042515513,0.02144769,0.047647577,0.012953443,0.03710276,-0.03487423,0.031751536,0.09883295,0.056527972,-0.00976816,-0.07999233,-0.015966658,-0.039255228,0.008115265,0.005727628,-0.01672129,0.019369386,-0.018176777,0.0107254535,-0.0044292477,-0.05711489,0.012770085,0.025092997,0.056519046,0.011373356,0.025850734,-1.7578714E-6,-0.0019361014,0.020028507,-0.037089933,-0.081441,-0.005508276,-0.019170744,0.05133934,0.032136213,-0.034706134,-0.07366324,-0.04795537,0.036258087,-0.0077553834,-0.019400448,0.04384215,-0.0052126846,0.029733188,0.0021938388,0.040569875,0.0017708752,0.11480437,-0.049287602,0.042828448,-0.02463332,0.048235714,0.05038527,0.09677285,0.08427128,-0.025163637,-0.019451708,-0.04081418,0.039382696,-0.039344806,-0.06883029,-0.029599808,0.007578076,-0.038054198,0.04799431,-0.021105163,-0.020656794,-0.031508107,-0.046404123,-0.074032575,-0.05677215,0.04751714,0.0790528,0.01019813,-0.024640415,0.037512653,0.024571337,-0.00685913,-0.011057702,0.036073383,-0.022803735,-0.03965132,-0.013646125,-0.090971045,0.006807606
665	0.03537111,-0.03645324,0.0043032514,-0.062534735,-0.023550428,0.018879334,0.065269955,0.049217,0.09623966,0.04708442,0.032565005,-0.07984043,-0.07125161,-0.05031976,-0.09663479,0.017818257,0.0055260635,0.0061146026,0.022635985,0.09304582,-0.061917495,0.07541685,0.026665995,-0.017423946,0.073163554,-0.0059258365,-0.009725721,0.047343392,-0.02587844,-0.060869675,-0.109273314,-0.02236331,0.031202253,-0.028688133,0.028885828,-0.055273645,-0.014459989,-0.049373068,0.12119346,0.0010268707,-0.0017373201,-0.02833398,-0.037769858,0.052112725,0.023105128,0.039415658,0.028078211,0.030172648,-0.056175366,0.04061475,0.10778714,0.053502094,0.0034053163,-0.08411566,-0.020223664,-0.05507595,0.010249337,-0.009176391,-0.0077597396,0.010076504,-0.010151642,0.013608066,-0.0025605778,-0.0659023,0.022772787,0.03830782,0.064703204,0.010196916,0.02773425,0.012325704,0.019128382,0.020677922,-0.057631947,-0.094391026,-0.013613631,-0.012725789,0.057407636,0.05663123,-0.05680273,-0.09071611,-0.048646923,0.028657053,-0.02345808,-0.033892713,0.06057439,-0.010672516,0.06223059,0.029520784,0.05263671,0.014125737,0.15673405,-0.068011,0.042329453,-0.039460316,0.07682374,0.06224587,0.11675198,0.085331984,-0.03927538,-0.016816562,-0.058794744,0.06527751,-0.06487977,-0.08787199,-0.038310453,0.022256961,-0.03941108,0.062781036,-0.032311976,-0.025577238,-0.043417774,-0.049990352,-0.07566758,-0.080958925,0.07064338,0.08725615,0.011820451,-0.045905236,0.05596167,0.035863046,-0.013584124,-0.0211326,0.043568842,-0.0502477,-0.04070287,-0.022748912,-0.103147,0.025220921
2776	0.05255852,-0.014415076,-0.031933587,-0.09356813,-0.048279926,0.03378793,0.057861626,0.062914096,0.1170547,0.09851865,0.012960585,-0.08326367,-0.08529495,-0.034646362,-0.105967276,0.01520594,0.021147545,0.019503396,0.021334626,0.12721193,-0.09817923,0.09024849,0.0378848,-0.019002909,0.10535033,-0.019215912,-0.025180578,0.033755153,-0.05600998,-0.06824076,-0.15130578,-0.05476533,-0.01392307,-0.06767505,0.07558978,-0.09160352,-0.0076889014,-0.11331707,0.15727337,0.013991882,0.005241702,0.0030748183,-0.09456563,0.08879734,0.041047946,0.047828726,-4.964783E-4,0.0107475845,-0.048056506,0.07866469,0.14404301,0.058361687,7.158073E-4,-0.09131468,-0.061953902,-0.09187564,-0.008838281,-0.01665192,-0.011983125,0.03130711,-0.0037081079,0.008109571,-0.026768323,-0.09709394,0.060689125,0.06488259,0.07566358,0.0030526607,0.021167027,-0.010964007,0.025754256,0.015861988,-0.06527044,-0.11246161,-0.031543773,0.024846172,0.09783792,0.08001866,-0.059490703,-0.14928974,-0.06510948,0.027773459,-0.066599414,-0.048958566,0.09209326,0.014177337,0.04316532,0.0487951,0.127508,0.004385004,0.24862814,-0.09702218,0.07517013,-0.09374794,0.06659972,0.12104499,0.18005009,0.11364283,-0.10590302,0.031179238,-0.09069157,0.08981369,-0.07440309,-0.115510374,-0.09620962,0.012338362,-0.019257467,0.08564491,-0.053989254,-0.037281014,-0.08997663,-0.053973746,-0.09094068,-0.12901476,0.122744195,0.09938659,0.025872162,-0.06492181,0.058352172,0.078404784,-0.0035979932,-0.034969676,0.049419742,-0.04023186,-0.0128295375,-0.045141898,-0.13268113,0.020340417
2892	-0.0062282705,-0.026590323,0.005912536,-0.033613615,-0.043200057,0.036620244,0.09630538,0.04483681,0.11393715,0.030524183,0.05570254,-0.09338512,-0.06583088,-0.060824297,-0.1747839,-0.06961911,0.06358085,-0.05544587,0.030106444,0.082962565,-0.084164806,0.12756503,-0.01548745,-0.07594411,0.07416319,-0.02532054,-0.014199342,0.088287,0.03146322,-0.100607455,-0.10997287,-0.050142355,0.024282344,-0.07568186,0.049553655,-0.15155779,-0.013852445,-0.06354649,0.15350135,0.008629977,-0.04438389,-0.033801775,-0.018155191,0.032275073,0.04565961,-0.02117491,0.047402862,-0.049483363,-0.093827926,0.04375098,0.10429546,0.016320348,0.04887191,-0.06639044,-0.047552377,-0.10631063,0.026381915,-0.07682156,0.049314383,0.004614301,0.02938326,0.033405513,-0.025312802,-0.05633664,0.04551987,0.053111445,0.048297815,0.017479941,0.0109907305,0.056533147,0.074151054,0.010374787,-0.098712616,-0.104062,-0.05458922,0.008192791,0.093510084,0.15231042,-0.1185932,-0.16212396,-0.02081057,-0.018810451,-0.094697416,-0.0914904,0.11170941,-0.022907235,0.10584216,0.11429267,0.123425074,0.040858187,0.2771417,-0.10344274,0.051731136,-0.099993244,0.13233775,0.12398116,0.14537406,0.064274855,-0.08130696,0.014393249,-0.13739547,0.12801692,-0.14247921,-0.12955102,-0.07209844,0.06217328,-0.040092196,0.07477433,-0.075465456,-0.04041156,-0.07900126,-0.037269477,-0.0645826,-0.14080453,0.14779402,0.09472266,0.013954608,-0.11256253,0.06813569,0.058136776,-0.022521349,-0.034532793,0.052084725,-0.10001276,-0.035496596,-0.04486958,-0.13430992,0.067677915
7931	0.03869881,-0.04151041,0.008891216,-0.06016469,-0.024478799,0.013467424,0.07916067,0.053127054,0.10948531,0.04476438,0.03973069,-0.08879045,-0.07105626,-0.06168598,-0.11659151,0.01684077,0.003639521,0.00765257,0.020965707,0.09901041,-0.07158274,0.08759409,0.023611369,-0.016284853,0.07147203,-0.006499702,-0.015511677,0.06078858,-0.022572087,-0.06723294,-0.123639576,-0.018192649,0.03667438,-0.036724042,0.02534222,-0.050377548,-0.020324698,-0.046091113,0.12780008,9.703948E-4,-0.011059044,-0.04077915,-0.028012034,0.046432026,0.018857904,0.043787725,0.029230068,0.028653434,-0.06728588,0.04092964,0.108777,0.057673912,-0.004552463,-0.090503275,-0.008718609,-0.059746355,0.024092041,-0.016814355,-0.003247184,0.010365881,-0.0014955989,0.022701737,-0.0061100577,-0.07211804,0.025517162,0.034835804,0.067917705,0.015739856,0.038631544,0.02498778,0.02523733,0.028774437,-0.060813006,-0.097959295,-0.01635056,-0.02218706,0.066563554,0.05973112,-0.06722138,-0.094379425,-0.047335856,0.031673502,-0.021886114,-0.03870286,0.055747837,-0.013990819,0.07537685,0.02386689,0.051599253,0.026872246,0.16427922,-0.06643816,0.044939704,-0.036097333,0.09096727,0.058053855,0.12901376,0.08114373,-0.03369601,-0.019075004,-0.05451436,0.07162348,-0.06525134,-0.10392554,-0.029469,0.023339594,-0.05494668,0.06424385,-0.037120916,-0.031197453,-0.041184872,-0.054987535,-0.078095436,-0.092073984,0.06976978,0.0956495,0.0039852075,-0.053620484,0.056075014,0.027971167,-0.017978482,-0.032318033,0.051589143,-0.06335091,-0.052611228,-0.02515472,-0.11296167,0.03570816
1891	-0.04414639,-0.054654334,0.084318526,0.051133666,0.046349797,0.00400909,0.1040817,0.0062616607,0.055646077,-0.090919524,0.063996665,-0.043132383,0.012106772,-0.06728505,-0.10267619,-0.037941962,5.1122485E-4,-0.08171843,0.007093382,-0.042316794,0.027329173,0.050026085,-0.038970686,-0.018644854,-0.036905166,-0.010355134,0.03975045,0.10355677,0.06920907,-0.04160257,0.013287746,0.05366347,0.124194756,0.026146745,-0.09929936,0.010571415,-0.054289702,0.13304903,0.0050160056,-0.02790108,-0.051755507,-0.0960634,0.12992285,-0.085565,-9.685241E-4,-0.026961809,0.07423704,0.025571564,-0.09076104,-0.08473226,-0.04533209,-0.005029058,0.0050759297,-0.006907065,0.09969577,-2.1116622E-4,0.042506915,-0.068062685,0.040303774,-0.06551388,0.024225833,0.032870647,0.03987404,0.039505515,-0.051673006,-0.024571031,-1.8977851E-4,0.027490439,0.044729576,0.096384965,0.039730668,0.04625034,-0.018767374,-0.009165371,0.0022318568,-0.114836626,-0.0305824,0.007632928,-0.078234,0.06966685,0.03457668,0.003118351,0.04320013,-0.041711956,-0.007567239,-0.09739679,0.10938628,0.021676382,-0.10223701,0.060941286,-0.0955275,0.030950371,-0.052333318,0.047786772,0.11825545,-0.07745518,-0.06909481,-0.04511891,0.10997678,-0.10480219,0.0029545631,0.014596663,-0.036097124,-0.031298466,0.118386164,0.068014055,-0.0625489,-0.0169569,-0.0049370704,-0.0058118254,0.058205232,-0.023812626,-0.012929813,0.05322069,-0.04190961,0.04057928,-0.045653775,-0.029444203,0.03265678,-0.07993457,-0.07254797,-0.004838807,0.011659657,-0.121712774,-0.12062946,0.03346218,-0.0059137284,0.07885601
1152	-0.0066129104,-0.039035525,0.026148356,-0.020108802,-0.02645136,0.022727259,0.10227488,0.041455332,0.10762066,0.01454749,0.05652455,-0.091647066,-0.060472123,-0.06603139,-0.16226323,-0.048315875,0.039955013,-0.048849832,0.028672906,0.07099713,-0.067529164,0.11420105,-0.0139888935,-0.05583067,0.062948495,-0.019758815,-0.01177853,0.09219998,0.02235602,-0.084135644,-0.09662082,-0.025325714,0.043002874,-0.049490333,0.021939166,-0.11272673,-0.025902785,-0.026530035,0.14215964,-0.0027223695,-0.038343087,-0.048185028,0.0059176814,0.020986877,0.035960566,-0.011941794,0.050532013,-0.017234962,-0.092781276,0.024113618,0.08371871,0.019448334,0.035844345,-0.0604496,-0.016409714,-0.0858652,0.029063765,-0.069646984,0.04089316,-0.0062286947,0.020610288,0.03146286,-0.013622099,-0.046380382,0.027042668,0.03774217,0.050875377,0.02387212,0.025000801,0.055201244,0.057802748,0.01997598,-0.087164246,-0.0949153,-0.037345376,-0.017589485,0.06903179,0.11213175,-0.10878631,-0.11848809,-0.008771146,-0.009117807,-0.061127197,-0.07873497,0.09126879,-0.033781704,0.10834478,0.0823659,0.0719717,0.046966814,0.20160648,-0.077002525,0.03260448,-0.06744684,0.13090557,0.08282535,0.11177263,0.050271202,-0.040773347,-0.011916273,-0.098812915,0.10706802,-0.112423316,-0.11503293,-0.038771234,0.056235123,-0.051901393,0.064839154,-0.06116882,-0.030257141,-0.051445007,-0.04489067,-0.059193496,-0.10764314,0.1035498,0.091878794,-0.003654953,-0.09589251,0.0661621,0.033634897,-0.029624715,-0.031499974,0.04891666,-0.10373685,-0.052917648,-0.02704904,-0.109784886,0.06390623
1686	0.0022545746,-0.03229765,0.01240936,-0.018891497,-0.019872453,0.024675263,0.07804703,0.038808867,0.08676217,0.015821302,0.040929522,-0.075510874,-0.04366404,-0.04627165,-0.11929882,-0.030424856,0.027710643,-0.03850241,0.023732262,0.05847905,-0.05248963,0.08526336,-0.008131474,-0.042410012,0.050783973,-0.0127634285,-0.0076110894,0.07307771,0.013805401,-0.067702554,-0.07864388,-0.019252256,0.027027715,-0.042090837,0.021131314,-0.08425863,-0.017763289,-0.025451683,0.10801328,-3.9587752E-4,-0.027104637,-0.037713822,-3.8774917E-4,0.020439044,0.029555602,-0.0018900312,0.035625033,-0.013185798,-0.06886417,0.02762428,0.07310861,0.018834854,0.025593946,-0.04783613,-0.016049534,-0.06466166,0.022036245,-0.052428577,0.0262473,-0.0072174957,0.015881352,0.02058355,-0.008164812,-0.039387297,0.022880353,0.03277876,0.038808852,0.012035845,0.016742432,0.04280402,0.046974342,0.015586905,-0.06778699,-0.075139135,-0.030432995,-0.012045788,0.055054683,0.086594194,-0.08586924,-0.09515718,-0.010557216,-0.0047721136,-0.050358407,-0.0626789,0.06767946,-0.024323722,0.08284986,0.06705046,0.057191566,0.03387155,0.16301903,-0.061434247,0.031451266,-0.05797536,0.094015464,0.068240575,0.09078862,0.038208082,-0.038515344,-0.009172391,-0.078582,0.07801012,-0.086400576,-0.094617024,-0.0318205,0.045867242,-0.035726797,0.04813028,-0.043452386,-0.028907258,-0.046286214,-0.03535947,-0.04604314,-0.08757111,0.08364441,0.072849266,-0.0030998008,-0.076149024,0.04926346,0.027570017,-0.023702318,-0.023596551,0.03306803,-0.07874398,-0.041348692,-0.024368133,-0.08621275,0.05530961
2054	0.1371344,-0.037796497,-0.046374146,-0.1794787,-0.0108714225,-0.025600499,-0.0013646726,0.05385301,0.10413471,0.11951557,-0.008380547,-0.07897321,-0.11761826,-0.018710824,0.010147826,0.17171147,-0.11380801,0.16835211,-0.018945513,0.18014683,-0.088359386,0.030073613,0.13908428,0.091615945,0.09330449,0.038858008,-0.08572802,-0.022614934,-0.19249086,-0.0055435775,-0.19268316,-0.016370775,-0.025462173,-0.047899887,0.090523615,0.12384851,-0.022228451,-0.06647846,0.13224909,0.008958305,0.11312683,-0.031497438,-0.1027738,0.12786834,-0.02549081,0.2122441,-0.0068028336,0.17108299,4.6676258E-4,0.08406026,0.15950665,0.17347743,-0.13755202,-0.13826042,-0.014630094,-0.011435611,-0.0035571672,0.10672198,-0.103951946,0.071225755,-0.076245464,-0.020352349,0.0075687366,-0.14929496,0.019437298,0.051290635,0.13225694,-0.015317181,0.093144,-0.06376719,-0.07444748,0.062475003,0.0065053604,-0.13015774,0.055543594,-0.0031215628,0.057779994,-0.103334114,0.033083096,-0.003931793,-0.105416134,0.16157115,0.07876384,0.040290214,-0.040555328,0.043335713,-0.0138184,-0.17223169,0.021087104,-0.0030907542,0.0474734,-0.033237025,0.06408329,0.026405096,-0.028810162,-0.008653828,0.1601015,0.17099196,-0.019907203,-0.035740845,0.08247595,-0.013025674,0.068728946,-0.104312144,-0.056484137,-0.0960773,-0.027361333,0.08740423,0.057569195,-0.06268498,-0.024186326,-0.10686153,-0.12420228,-0.073321335,-0.03152909,0.10833814,-0.04934466,0.032501493,0.022820044,0.0075554103,0.036847025,-0.07627255,0.038860857,0.0050380724,-0.05078111,-0.04298394,-0.077976644,-0.07230674
